company_id,company_name_public,sic_code,regional_folder,website_available,website_text_status,quality_flag,n_pages,company_text_length,crawl_date
RMCT_COMP_0552,Brown Holmes Derby Limited,28990,Industrial_Machinery,True,SUCCESS,usable_rich,1,12728,not_publicly_released_in_current_extract
RMCT_COMP_0553,Brown Holmes Tamworth Limited,28990,Industrial_Machinery,True,SUCCESS,usable_rich,1,12731,not_publicly_released_in_current_extract
RMCT_COMP_0554,Burnsall Engineering Co Limited,28990,Industrial_Machinery,True,SUCCESS,usable,1,1214,not_publicly_released_in_current_extract
RMCT_COMP_0555,Comcount Limited,28990,Industrial_Machinery,True,SUCCESS,usable_rich,1,7284,not_publicly_released_in_current_extract
RMCT_COMP_0556,Corsair Engineering Limited,28990,Industrial_Machinery,True,SUCCESS,usable_rich,1,3999,not_publicly_released_in_current_extract
RMCT_COMP_0557,Craftmaster Microbrew Limited,28990,Industrial_Machinery,True,SUCCESS,usable,1,2503,not_publicly_released_in_current_extract
RMCT_COMP_0558,D C Mobile Welding Engineers Limited,28990,Industrial_Machinery,True,SUCCESS,usable_rich,1,12554,not_publicly_released_in_current_extract
RMCT_COMP_0559,Dp Cleantech Uk Limited,28990,Industrial_Machinery,True,SUCCESS,usable_rich,1,18147,not_publicly_released_in_current_extract
RMCT_COMP_0560,Durr Limited,28990,Industrial_Machinery,True,SUCCESS,usable_rich,1,12338,not_publicly_released_in_current_extract
RMCT_COMP_0561,Eco Removal Systems Limited,28990,Industrial_Machinery,True,SUCCESS,usable_rich,1,15564,not_publicly_released_in_current_extract
RMCT_COMP_0562,Ewikon Limited,28990,Industrial_Machinery,True,SUCCESS,usable_rich,1,6808,not_publicly_released_in_current_extract
RMCT_COMP_0563,Federal Welder International Limited,28990,Industrial_Machinery,True,SUCCESS,usable,1,1180,not_publicly_released_in_current_extract
RMCT_COMP_0564,Genvolt Limited,28990,Industrial_Machinery,True,SUCCESS,usable_rich,1,13213,not_publicly_released_in_current_extract
RMCT_COMP_0565,Gibbons Fans Limited,28990,Industrial_Machinery,True,SUCCESS,usable,1,2375,not_publicly_released_in_current_extract
RMCT_COMP_0566,Gridweld Welding Systems Limited,28990,Industrial_Machinery,True,PARTIAL,short_but_usable,1,878,not_publicly_released_in_current_extract
RMCT_COMP_0567,Hallmarket Limited,28990,Industrial_Machinery,True,SUCCESS,usable_rich,1,5061,not_publicly_released_in_current_extract
RMCT_COMP_0568,Hcm Engineering Limited,28990,Industrial_Machinery,True,SUCCESS,usable_rich,1,4537,not_publicly_released_in_current_extract
RMCT_COMP_0569,Heinrich Georg Uk Limited,28990,Industrial_Machinery,True,SUCCESS,usable_rich,1,7912,not_publicly_released_in_current_extract
RMCT_COMP_0570,Hlp Engineering Solutions Limited,28990,Industrial_Machinery,True,PARTIAL,short_but_usable,1,526,not_publicly_released_in_current_extract
RMCT_COMP_0571,Industrial Washing Machines Limited,28990,Industrial_Machinery,True,SUCCESS,usable_rich,1,39744,not_publicly_released_in_current_extract
RMCT_COMP_0572,Instream Energy Uk Ltd,28990,Industrial_Machinery,True,SUCCESS,usable_rich,1,5405,not_publicly_released_in_current_extract
RMCT_COMP_0573,Inventor E Limited,28990,Industrial_Machinery,True,SUCCESS,usable_rich,1,15110,not_publicly_released_in_current_extract
RMCT_COMP_0574,J R D Bipel Ltd,28990,Industrial_Machinery,True,SUCCESS,usable_rich,1,9056,not_publicly_released_in_current_extract
RMCT_COMP_0575,Jetpatcher Corporation Limited,28990,Industrial_Machinery,True,SUCCESS,usable_rich,1,16575,not_publicly_released_in_current_extract
RMCT_COMP_0576,Jr Clark Coventry Limited,28990,Industrial_Machinery,True,SUCCESS,usable_rich,1,4569,not_publicly_released_in_current_extract
RMCT_COMP_0577,Lasit Laser Uk Ltd,28990,Industrial_Machinery,True,SUCCESS,usable_rich,1,20023,not_publicly_released_in_current_extract
RMCT_COMP_0578,Linton Services Limited,28990,Industrial_Machinery,True,SUCCESS,usable,1,1403,not_publicly_released_in_current_extract
RMCT_COMP_0579,Lumeter Limited,28990,Industrial_Machinery,True,SUCCESS,usable,1,1344,not_publicly_released_in_current_extract
RMCT_COMP_0580,Martek Industries Limited,28990,Industrial_Machinery,True,SUCCESS,usable_rich,1,3844,not_publicly_released_in_current_extract
RMCT_COMP_0581,Mechatronic Production Systems Limited,28990,Industrial_Machinery,True,SUCCESS,usable_rich,1,4411,not_publicly_released_in_current_extract
RMCT_COMP_0582,Membracon Uk Limited,28990,Industrial_Machinery,True,SUCCESS,usable_rich,1,5450,not_publicly_released_in_current_extract
RMCT_COMP_0583,Merek Engineering Limited,28990,Industrial_Machinery,True,SUCCESS,usable_rich,1,6731,not_publicly_released_in_current_extract
RMCT_COMP_0584,Midland Polishing Plating Co Limited,28990,Industrial_Machinery,True,SUCCESS,usable_rich,1,5158,not_publicly_released_in_current_extract
RMCT_COMP_0585,Midland Pumps Limited,28990,Industrial_Machinery,True,SUCCESS,usable_rich,1,5125,not_publicly_released_in_current_extract
RMCT_COMP_0586,Millson Engineering Limited,28990,Industrial_Machinery,True,SUCCESS,usable_rich,1,8154,not_publicly_released_in_current_extract
RMCT_COMP_0587,Mpac Lambert Limited,28990,Industrial_Machinery,True,SUCCESS,usable_rich,1,17357,not_publicly_released_in_current_extract
RMCT_COMP_0588,Nortech Engineering Automation Ltd,28990,Industrial_Machinery,True,SUCCESS,usable_rich,1,3665,not_publicly_released_in_current_extract
RMCT_COMP_0589,Packsize Limited,28990,Industrial_Machinery,True,SUCCESS,usable_rich,1,15481,not_publicly_released_in_current_extract
RMCT_COMP_0590,Pave Cnc Wire Forming Systems Limited,28990,Industrial_Machinery,True,SUCCESS,usable,1,1343,not_publicly_released_in_current_extract
RMCT_COMP_0591,Rna Automation Limited,28990,Industrial_Machinery,True,SUCCESS,usable_rich,1,5792,not_publicly_released_in_current_extract
RMCT_COMP_0592,Robomotion Ltd,28990,Industrial_Machinery,True,SUCCESS,usable_rich,1,15753,not_publicly_released_in_current_extract
RMCT_COMP_0593,Simmatic Automation Specialists Ltd,28990,Industrial_Machinery,True,SUCCESS,usable_rich,1,38326,not_publicly_released_in_current_extract
RMCT_COMP_0594,Simworx Ltd,28990,Industrial_Machinery,True,SUCCESS,usable_rich,1,19502,not_publicly_released_in_current_extract
RMCT_COMP_0595,Simworx Ventures Ltd,28990,Industrial_Machinery,True,SUCCESS,usable_rich,1,19511,not_publicly_released_in_current_extract
RMCT_COMP_0596,Turner Gear Engineering Ltd,28990,Industrial_Machinery,True,SUCCESS,usable,1,1159,not_publicly_released_in_current_extract
RMCT_COMP_0597,Unitech Engineering Ltd,28990,Industrial_Machinery,True,SUCCESS,usable,1,2839,not_publicly_released_in_current_extract
RMCT_COMP_0598,Unitech Machinery Limited,28990,Industrial_Machinery,True,SUCCESS,usable_rich,1,14098,not_publicly_released_in_current_extract
RMCT_COMP_0599,Xoptix Ltd,28990,Industrial_Machinery,True,SUCCESS,usable_rich,1,3414,not_publicly_released_in_current_extract
RMCT_COMP_0600,Aston Martin Lagonda Limited,29100,Automotive___Vehicle_Parts,True,SUCCESS,usable,1,1354,not_publicly_released_in_current_extract
RMCT_COMP_0601,Drivetec Mot Tyres Ltd,29100,Automotive___Vehicle_Parts,True,PARTIAL,short_but_usable,1,716,not_publicly_released_in_current_extract
RMCT_COMP_0602,Gabikam Limited,29100,Automotive___Vehicle_Parts,True,SUCCESS,usable,1,1861,not_publicly_released_in_current_extract
RMCT_COMP_0603,Jaguar Land Rover Holdings Limited,29100,Automotive___Vehicle_Parts,True,SUCCESS,usable,1,1401,not_publicly_released_in_current_extract
RMCT_COMP_0604,Jaguar Land Rover Limited,29100,Automotive___Vehicle_Parts,True,SUCCESS,usable,1,1392,not_publicly_released_in_current_extract
RMCT_COMP_0605,Jubilee Automotive Group Limited,29100,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,13325,not_publicly_released_in_current_extract
RMCT_COMP_0606,Laineltd Limited,29100,Automotive___Vehicle_Parts,True,PARTIAL,short_but_usable,1,426,not_publicly_released_in_current_extract
RMCT_COMP_0607,London Ev Company Limited,29100,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,8386,not_publicly_released_in_current_extract
RMCT_COMP_0608,Maeving Limited,29100,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,8028,not_publicly_released_in_current_extract
RMCT_COMP_0609,Manor House Automobiles Limited,29100,Automotive___Vehicle_Parts,True,SUCCESS,usable,1,2929,not_publicly_released_in_current_extract
RMCT_COMP_0610,Moke International Limited,29100,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,5854,not_publicly_released_in_current_extract
RMCT_COMP_0611,Pembleton Motor Company Ltd,29100,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,11859,not_publicly_released_in_current_extract
RMCT_COMP_0612,Ree Automotive Uk Limited,29100,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,4673,not_publicly_released_in_current_extract
RMCT_COMP_0613,The Alvis Car Company Limited,29100,Automotive___Vehicle_Parts,True,SUCCESS,usable,1,2560,not_publicly_released_in_current_extract
RMCT_COMP_0614,Vortex Automotive Ltd,29100,Automotive___Vehicle_Parts,True,PARTIAL,short_but_usable,1,842,not_publicly_released_in_current_extract
RMCT_COMP_0615,Young Driver Motor Cars Ltd,29100,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,14767,not_publicly_released_in_current_extract
RMCT_COMP_0616,A E Oscroft Sons Limited,29201,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,3571,not_publicly_released_in_current_extract
RMCT_COMP_0617,Alumacraft Motorsports Ltd,29201,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,3701,not_publicly_released_in_current_extract
RMCT_COMP_0618,Bevan Group Ltd,29201,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,9776,not_publicly_released_in_current_extract
RMCT_COMP_0619,Bodywork Solutions Ltd,29201,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,3630,not_publicly_released_in_current_extract
RMCT_COMP_0620,Coventry Metalcraft Limited,29201,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,9757,not_publicly_released_in_current_extract
RMCT_COMP_0621,Dennis Eagle Limited,29201,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,6992,not_publicly_released_in_current_extract
RMCT_COMP_0622,Empire Coachbuilders Ltd,29201,Automotive___Vehicle_Parts,True,SUCCESS,usable,1,1877,not_publicly_released_in_current_extract
RMCT_COMP_0623,Endeavour Vehicle Conversions Ltd,29201,Automotive___Vehicle_Parts,True,SUCCESS,usable,1,2498,not_publicly_released_in_current_extract
RMCT_COMP_0624,Fred Smith Sons Motor Bodies Limited,29201,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,3972,not_publicly_released_in_current_extract
RMCT_COMP_0625,J C Payne Uk Limited,29201,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,6026,not_publicly_released_in_current_extract
RMCT_COMP_0626,Journey Campervan Conversions Ltd,29201,Automotive___Vehicle_Parts,True,SUCCESS,usable,1,1934,not_publicly_released_in_current_extract
RMCT_COMP_0627,Ntm Gb Limited,29201,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,9599,not_publicly_released_in_current_extract
RMCT_COMP_0628,Sgb High Mobility Vehicles Limited,29201,Automotive___Vehicle_Parts,True,SUCCESS,usable,1,1639,not_publicly_released_in_current_extract
RMCT_COMP_0629,Smart Car Automotive Ltd,29201,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,10660,not_publicly_released_in_current_extract
RMCT_COMP_0630,Truck Engineering Limited,29201,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,4577,not_publicly_released_in_current_extract
RMCT_COMP_0631,Van Leisure Limited,29201,Automotive___Vehicle_Parts,True,PARTIAL,short_but_usable,1,642,not_publicly_released_in_current_extract
RMCT_COMP_0632,Al Ko Kober Holdings Limited,29202,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,8839,not_publicly_released_in_current_extract
RMCT_COMP_0633,Bob Stevenson Limited,29202,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,6947,not_publicly_released_in_current_extract
RMCT_COMP_0634,Hazlewood Engineering Company Limited,29202,Automotive___Vehicle_Parts,True,PARTIAL,short_but_usable,1,868,not_publicly_released_in_current_extract
RMCT_COMP_0635,Kbf Trailers Limited,29202,Automotive___Vehicle_Parts,True,SUCCESS,usable,1,1565,not_publicly_released_in_current_extract
RMCT_COMP_0636,Mccloskey International Ltd,29202,Automotive___Vehicle_Parts,True,SUCCESS,usable,1,2363,not_publicly_released_in_current_extract
RMCT_COMP_0637,Sbs Limited,29202,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,4124,not_publicly_released_in_current_extract
RMCT_COMP_0638,Trailer Engineering Limited,29202,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,33055,not_publicly_released_in_current_extract
RMCT_COMP_0639,Amber Valley Limited,29310,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,3551,not_publicly_released_in_current_extract
RMCT_COMP_0640,Bee Lighting Ltd,29310,Automotive___Vehicle_Parts,True,SUCCESS,usable,1,1115,not_publicly_released_in_current_extract
RMCT_COMP_0641,Carwood Motor Units Limited,29310,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,8124,not_publicly_released_in_current_extract
RMCT_COMP_0642,Dana Tm4 Uk Ltd,29310,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,5418,not_publicly_released_in_current_extract
RMCT_COMP_0643,Osp Engines Limited,29310,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,3225,not_publicly_released_in_current_extract
RMCT_COMP_0644,Vital Auto Ltd,29310,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,21810,not_publicly_released_in_current_extract
RMCT_COMP_0645,Alloygator Limited,29320,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,3105,not_publicly_released_in_current_extract
RMCT_COMP_0646,Ark Racing Limited,29320,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,18159,not_publicly_released_in_current_extract
RMCT_COMP_0647,Artifex Interior Systems Limited,29320,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,11597,not_publicly_released_in_current_extract
RMCT_COMP_0648,Bg Innovations Limited,29320,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,6525,not_publicly_released_in_current_extract
RMCT_COMP_0649,Calatherm Limited,29320,Automotive___Vehicle_Parts,True,PARTIAL,short_but_usable,1,831,not_publicly_released_in_current_extract
RMCT_COMP_0650,Catton Cables Limited,29320,Automotive___Vehicle_Parts,True,SUCCESS,usable,1,2010,not_publicly_released_in_current_extract
RMCT_COMP_0651,Cheesman Products Automotive Limited,29320,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,12668,not_publicly_released_in_current_extract
RMCT_COMP_0652,Complete Hub Technologies Limited,29320,Automotive___Vehicle_Parts,True,SUCCESS,usable,1,1620,not_publicly_released_in_current_extract
RMCT_COMP_0653,Complex Cold Forming Limited,29320,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,5096,not_publicly_released_in_current_extract
RMCT_COMP_0654,Compressortech Limited,29320,Automotive___Vehicle_Parts,True,PARTIAL,short_but_usable,1,467,not_publicly_released_in_current_extract
RMCT_COMP_0655,Dau Draexlmaier Automotive Uk Limited,29320,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,8275,not_publicly_released_in_current_extract
RMCT_COMP_0656,Dave Mac Props Ltd,29320,Automotive___Vehicle_Parts,True,SUCCESS,usable,1,2122,not_publicly_released_in_current_extract
RMCT_COMP_0657,Gripper Differentials Limited,29320,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,9824,not_publicly_released_in_current_extract
RMCT_COMP_0658,Group A Fabrication Ltd,29320,Automotive___Vehicle_Parts,True,SUCCESS,usable,1,2099,not_publicly_released_in_current_extract
RMCT_COMP_0659,Image Wheels International Limited,29320,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,3970,not_publicly_released_in_current_extract
RMCT_COMP_0660,J E Engineering Ltd,29320,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,4409,not_publicly_released_in_current_extract
RMCT_COMP_0661,Jb Auto Trimmings Limited,29320,Automotive___Vehicle_Parts,True,SUCCESS,usable,1,1795,not_publicly_released_in_current_extract
RMCT_COMP_0662,Karparts Limited,29320,Automotive___Vehicle_Parts,True,PARTIAL,short_but_usable,1,582,not_publicly_released_in_current_extract
RMCT_COMP_0663,M P Transmission Group Limited,29320,Automotive___Vehicle_Parts,True,SUCCESS,usable,1,1597,not_publicly_released_in_current_extract
RMCT_COMP_0664,Mj Modifications Limited,29320,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,9843,not_publicly_released_in_current_extract
RMCT_COMP_0665,Motiv Trailer Equipment Mte Limited,29320,Automotive___Vehicle_Parts,True,SUCCESS,usable,1,2615,not_publicly_released_in_current_extract
RMCT_COMP_0666,Mv Composites Ltd,29320,Automotive___Vehicle_Parts,True,SUCCESS,usable,1,2715,not_publicly_released_in_current_extract
RMCT_COMP_0667,Nforcd Ltd,29320,Automotive___Vehicle_Parts,True,SUCCESS,usable,1,2869,not_publicly_released_in_current_extract
RMCT_COMP_0668,Nippon Distribution Limited,29320,Automotive___Vehicle_Parts,True,SUCCESS,usable,1,2386,not_publicly_released_in_current_extract
RMCT_COMP_0669,Nuneaton Hose Fittings Limited,29320,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,4580,not_publicly_released_in_current_extract
RMCT_COMP_0670,Park Sheet Metal Company Limited,29320,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,9759,not_publicly_released_in_current_extract
RMCT_COMP_0671,Phoenix Seating Limited,29320,Automotive___Vehicle_Parts,True,SUCCESS,usable,1,1581,not_publicly_released_in_current_extract
RMCT_COMP_0672,Pimsa Automotive Uk Ltd,29320,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,8404,not_publicly_released_in_current_extract
RMCT_COMP_0673,Pneuride Limited,29320,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,4452,not_publicly_released_in_current_extract
RMCT_COMP_0674,Purem Cowley Limited,29320,Automotive___Vehicle_Parts,True,PARTIAL,short_but_usable,1,948,not_publicly_released_in_current_extract
RMCT_COMP_0675,Pwr Europe Limited,29320,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,39866,not_publicly_released_in_current_extract
RMCT_COMP_0676,R53 Engineering Limited,29320,Automotive___Vehicle_Parts,True,SUCCESS,usable,1,2233,not_publicly_released_in_current_extract
RMCT_COMP_0677,Radtec Cooling Limited,29320,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,3260,not_publicly_released_in_current_extract
RMCT_COMP_0678,Raicam Clutch Limited,29320,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,3688,not_publicly_released_in_current_extract
RMCT_COMP_0679,Reyland Motorsport Ltd,29320,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,8066,not_publicly_released_in_current_extract
RMCT_COMP_0680,Ricor North East Limited,29320,Automotive___Vehicle_Parts,True,SUCCESS,usable,1,2447,not_publicly_released_in_current_extract
RMCT_COMP_0681,Robafoam Ltd,29320,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,9192,not_publicly_released_in_current_extract
RMCT_COMP_0682,Shiftec Leamington Limited,29320,Automotive___Vehicle_Parts,True,SUCCESS,usable,1,2720,not_publicly_released_in_current_extract
RMCT_COMP_0683,Tecman Speciality Materials Ltd,29320,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,13722,not_publicly_released_in_current_extract
RMCT_COMP_0684,The Velocette Motor Cycle Company Limited,29320,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,4955,not_publicly_released_in_current_extract
RMCT_COMP_0685,Vestatec Uk Limited,29320,Automotive___Vehicle_Parts,True,SUCCESS,usable_rich,1,7292,not_publicly_released_in_current_extract
RMCT_COMP_0686,W P Transmission Ltd,29320,Automotive___Vehicle_Parts,True,SUCCESS,usable,1,1117,not_publicly_released_in_current_extract
RMCT_COMP_0687,Wrap Fit Uk Ltd,29320,Automotive___Vehicle_Parts,True,SUCCESS,usable,1,1253,not_publicly_released_in_current_extract
RMCT_COMP_0688,Caf Rolling Stock Uk Limited,30200,Aerospace___Transport,True,SUCCESS,usable,1,1767,not_publicly_released_in_current_extract
RMCT_COMP_0689,Bams Tech Limited,30300,Aerospace___Transport,True,SUCCESS,usable_rich,1,11417,not_publicly_released_in_current_extract
RMCT_COMP_0690,Parker Precision Limited,30300,Aerospace___Transport,True,SUCCESS,usable,1,2238,not_publicly_released_in_current_extract
RMCT_COMP_0691,Second City Customs Ltd,30910,Aerospace___Transport,True,SUCCESS,usable_rich,1,3558,not_publicly_released_in_current_extract
RMCT_COMP_0692,The Norton Motorcycle Co Limited,30910,Aerospace___Transport,True,SUCCESS,usable_rich,1,5195,not_publicly_released_in_current_extract
RMCT_COMP_0693,Acw Motorsport Plastics Ltd,30990,Aerospace___Transport,True,SUCCESS,usable,1,2304,not_publicly_released_in_current_extract
RMCT_COMP_0694,Al Ko Kober Limited,30990,Aerospace___Transport,True,SUCCESS,usable_rich,1,8825,not_publicly_released_in_current_extract
RMCT_COMP_0695,Atlasforkliftcouk Ltd,30990,Aerospace___Transport,True,SUCCESS,usable_rich,1,6709,not_publicly_released_in_current_extract
RMCT_COMP_0696,Farmers Tyre Ltd,30990,Aerospace___Transport,True,SUCCESS,usable_rich,1,8515,not_publicly_released_in_current_extract
RMCT_COMP_0697,Groeneveld Beka Uk Limited,30990,Aerospace___Transport,True,SUCCESS,usable_rich,1,9387,not_publicly_released_in_current_extract
RMCT_COMP_0698,Induction Technology Group Limited,30990,Aerospace___Transport,True,SUCCESS,usable_rich,1,4556,not_publicly_released_in_current_extract
RMCT_COMP_0699,Maypole Limited,30990,Aerospace___Transport,True,SUCCESS,usable,1,2348,not_publicly_released_in_current_extract
RMCT_COMP_0700,Midland Leisure Supplies Ltd,30990,Aerospace___Transport,True,SUCCESS,usable_rich,1,7840,not_publicly_released_in_current_extract
RMCT_COMP_0701,Prestige Seating Limited,30990,Aerospace___Transport,True,PARTIAL,short_but_usable,1,816,not_publicly_released_in_current_extract
RMCT_COMP_0702,Rescroft Limited,30990,Aerospace___Transport,True,PARTIAL,short_but_usable,1,527,not_publicly_released_in_current_extract
RMCT_COMP_0703,Tow Master Limited,30990,Aerospace___Transport,True,SUCCESS,usable_rich,1,16214,not_publicly_released_in_current_extract
RMCT_COMP_0704,Vj Engineering Limited,30990,Aerospace___Transport,True,PARTIAL,short_but_usable,1,350,not_publicly_released_in_current_extract
RMCT_COMP_0705,A2Zs Tech Ltd,71129,Engineering_Services,True,SUCCESS,usable,1,2144,not_publicly_released_in_current_extract
RMCT_COMP_0706,Active Heating And Gas Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,3796,not_publicly_released_in_current_extract
RMCT_COMP_0707,Adi Electrical Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,8118,not_publicly_released_in_current_extract
RMCT_COMP_0708,Advanced Interactive Materials Science Limited,71129,Engineering_Services,True,SUCCESS,usable,1,1668,not_publicly_released_in_current_extract
RMCT_COMP_0709,Air Ducters Limited,71129,Engineering_Services,True,SUCCESS,usable,1,1488,not_publicly_released_in_current_extract
RMCT_COMP_0710,Airtech Commissioning Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,3937,not_publicly_released_in_current_extract
RMCT_COMP_0711,Airtech Controls Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,3932,not_publicly_released_in_current_extract
RMCT_COMP_0712,Alu Glaze Door Engineers Ltd,71129,Engineering_Services,True,SUCCESS,usable,1,1896,not_publicly_released_in_current_extract
RMCT_COMP_0713,Amk Construction Solutions Ltd,71129,Engineering_Services,True,SUCCESS,usable_rich,1,9863,not_publicly_released_in_current_extract
RMCT_COMP_0714,Ant Industries Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,6556,not_publicly_released_in_current_extract
RMCT_COMP_0715,Apollo Coventry Limited,71129,Engineering_Services,True,SUCCESS,usable,1,1020,not_publicly_released_in_current_extract
RMCT_COMP_0716,Arcadian Products 2000 Limited,71129,Engineering_Services,True,SUCCESS,usable,1,1758,not_publicly_released_in_current_extract
RMCT_COMP_0717,Attwood Product Development Ltd,71129,Engineering_Services,True,SUCCESS,usable_rich,1,3587,not_publicly_released_in_current_extract
RMCT_COMP_0718,Audaglass Engineering Ltd,71129,Engineering_Services,True,SUCCESS,usable_rich,1,11342,not_publicly_released_in_current_extract
RMCT_COMP_0719,Avid Installation Solutions Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,5511,not_publicly_released_in_current_extract
RMCT_COMP_0720,Avongard Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,4386,not_publicly_released_in_current_extract
RMCT_COMP_0721,Birchfield Engineering Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,9684,not_publicly_released_in_current_extract
RMCT_COMP_0722,Birmingham Testing And Scanning Ltd,71129,Engineering_Services,True,SUCCESS,usable_rich,1,14321,not_publicly_released_in_current_extract
RMCT_COMP_0723,Blu Building Consultants Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,7821,not_publicly_released_in_current_extract
RMCT_COMP_0724,Br Bolgerredshaw Precision Engineering Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,17509,not_publicly_released_in_current_extract
RMCT_COMP_0725,Bri Mac Engineering Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,10548,not_publicly_released_in_current_extract
RMCT_COMP_0726,Bridgtown Engineering Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,4829,not_publicly_released_in_current_extract
RMCT_COMP_0727,Bt Compressor Services Ltd,71129,Engineering_Services,True,SUCCESS,usable,1,1007,not_publicly_released_in_current_extract
RMCT_COMP_0728,Canmec Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,8277,not_publicly_released_in_current_extract
RMCT_COMP_0729,Castle Lifting Gear Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,3875,not_publicly_released_in_current_extract
RMCT_COMP_0730,Central Design Consultants Limited,71129,Engineering_Services,True,SUCCESS,usable,1,1300,not_publicly_released_in_current_extract
RMCT_COMP_0731,Chmiel Overton Limited,71129,Engineering_Services,True,SUCCESS,usable,1,1097,not_publicly_released_in_current_extract
RMCT_COMP_0732,Cjl Reinforcements Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,3499,not_publicly_released_in_current_extract
RMCT_COMP_0733,Colwall Conveyor Systems Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,6714,not_publicly_released_in_current_extract
RMCT_COMP_0734,Complete Building Control Ltd,71129,Engineering_Services,True,SUCCESS,usable_rich,1,8653,not_publicly_released_in_current_extract
RMCT_COMP_0735,Comsafe Safety Consulting Uk Ltd,71129,Engineering_Services,True,SUCCESS,usable,1,1711,not_publicly_released_in_current_extract
RMCT_COMP_0736,Core Improvement Solutions Ltd,71129,Engineering_Services,True,SUCCESS,usable,1,1658,not_publicly_released_in_current_extract
RMCT_COMP_0737,Couch Consulting Engineers Midlands Limited,71129,Engineering_Services,True,SUCCESS,usable,1,1047,not_publicly_released_in_current_extract
RMCT_COMP_0738,Cr Engineering Associates Limited,71129,Engineering_Services,True,PARTIAL,short_but_usable,1,787,not_publicly_released_in_current_extract
RMCT_COMP_0739,Curve Engineering Solutions Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,5317,not_publicly_released_in_current_extract
